"About the data: Exported on Aug 05, 2020. Criteria: Text - '""2019-nCoV"" OR ""COVID-19"" OR “SARS-CoV-2” OR ""HCoV-2019"" OR ""hcov"" OR ""NCOVID-19"" OR  ""severe acute respiratory syndrome coronavirus 2"" OR ""severe acute respiratory syndrome corona virus 2"" OR ((""coro...' in full data; Publication Year is 2020; Research Organization is University of Michigan–Flint or University of Michigan–Dearborn or University of Michigan or Michigan Medicine or VA Ann Arbor Healthcare System. For more information, please see https://app.dimensions.ai/datasources. © 2020 Digital Science &amp; Research Solutions Inc. All rights reserved. Parts of this work may also be protected by copyright of content providers and other third parties, which together with all rights of Digital Science, user agrees not to violate. Redistribution / external use of this work (or parts thereof) is prohibited without prior written approval. Please contact info@dimensions.ai for further information.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Publication ID,DOI,PMID,PMCID,Title,Source title,Anthology title,MeSH terms,Publication Date,PubYear,Volume,Issue,Pagination,Open Access,Publication Type,Authors,Corresponding Author,Authors Affiliations,Research Organizations - standardized,GRID IDs,Country of Research organization,Funder,Times cited,Recent citations,RCR,FCR,Altmetric,Source Linkout,Dimensions URL,FOR (ANZSRC) Categories,Sustainable Development Goals
35,pub.1128693177,10.1177/0194599820936615,32571147,,The Difficult Airway and Aerosol-Generating Procedures in COVID-19: Timeless Principles for Uncertain Times.,Otolaryngology,,,2020-06-23,2020,,,194599820936615,All OA; Gold,Article,"Wensing, Michel; Sales, Anne; Armstrong, Rebecca; Wilson, Paul","Wensing, Michel (University Hospital Heidelberg; Heidelberg University)","Wensing, Michel (University Hospital Heidelberg; Heidelberg University); Sales, Anne (VA Ann Arbor Healthcare System; University of Michigan); Armstrong, Rebecca (National Disability Insurance Agency); Wilson, Paul (University of Manchester)",University of Pennsylvania; University of Michigan; University of Perugia; Stanford University,grid.25879.31; grid.214458.e; grid.9027.c; grid.168010.e,United States; United States; Italy; United States,,1,1,,,2,https://journals.sagepub.com/doi/pdf/10.1177/0194599820936615,https://app.dimensions.ai/details/publication/pub.1128693177,1102 Cardiorespiratory Medicine and Haematology; 1117 Public Health and Health Services; 11 Medical and Health Sciences,
9,pub.1128713295,10.1101/2020.06.22.20137448,,,Humidity and deposition solution play a critical role in virus inactivation by heat treatment on N95 respirators,medRxiv,,,2020-06-23,2020,,,2020.06.22.20137448,"All OA; Green, Published",Preprint,"Wensing, Michel; Sales, Anne; Armstrong, Rebecca; Wilson, Paul","Wensing, Michel (University Hospital Heidelberg; Heidelberg University)","Wensing, Michel (University Hospital Heidelberg; Heidelberg University); Sales, Anne (VA Ann Arbor Healthcare System; University of Michigan); Armstrong, Rebecca (National Disability Insurance Agency); Wilson, Paul (University of Manchester)",University of Michigan,grid.214458.e,United States,,0,0,,,21,https://www.medrxiv.org/content/medrxiv/early/2020/06/23/2020.06.22.20137448.full.pdf,https://app.dimensions.ai/details/publication/pub.1128713295,1108 Medical Microbiology; 11 Medical and Health Sciences,
7,pub.1128693219,10.1017/ice.2020.303,32571447,PMC7360941,Policies and practices of SHEA Research Network hospitals during the COVID-19 pandemic.,Infection Control and Hospital Epidemiology,,,2020-06-23,2020,,,1-9,All OA; Gold,Article,"Wensing, Michel; Sales, Anne; Armstrong, Rebecca; Wilson, Paul","Wensing, Michel (University Hospital Heidelberg; Heidelberg University)","Wensing, Michel (University Hospital Heidelberg; Heidelberg University); Sales, Anne (VA Ann Arbor Healthcare System; University of Michigan); Armstrong, Rebecca (National Disability Insurance Agency); Wilson, Paul (University of Manchester)","University of Pennsylvania; Society for Healthcare Epidemiology of America; University of Michigan; Dartmouth–Hitchcock Medical Center; University of California, Irvine; Washington State University; Washington University in St. Louis; Queen Mary Hospital; Children's Mercy Hospital",grid.25879.31; grid.489757.0; grid.214458.e; grid.413480.a; grid.266093.8; grid.30064.31; grid.4367.6; grid.415550.0; grid.239559.1,United States; United States; United States; United States; United States; United States; United States; China; United States,,0,0,,,54,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/66D469C6C31011DE9F97A9A4E6772C80/S0899823X20003037a.pdf/div-class-title-policies-and-practices-of-shea-research-network-hospitals-during-the-covid-19-pandemic-div.pdf,https://app.dimensions.ai/details/publication/pub.1128693219,1117 Public Health and Health Services; 11 Medical and Health Sciences,
4,pub.1128713756,10.1101/2020.06.22.20137711,,,A Macroeconomic SIR Model for COVID-19,medRxiv,,,2020-06-23,2020,,,2020.06.22.20137711,"All OA; Green, Published",Preprint,"Wensing, Michel; Sales, Anne; Armstrong, Rebecca; Wilson, Paul","Wensing, Michel (University Hospital Heidelberg; Heidelberg University)","Wensing, Michel (University Hospital Heidelberg; Heidelberg University); Sales, Anne (VA Ann Arbor Healthcare System; University of Michigan); Armstrong, Rebecca (National Disability Insurance Agency); Wilson, Paul (University of Manchester)",University of Michigan,grid.214458.e,United States,,0,0,,,25,https://www.medrxiv.org/content/medrxiv/early/2020/06/23/2020.06.22.20137711.full.pdf,https://app.dimensions.ai/details/publication/pub.1128713756,1117 Public Health and Health Services; 11 Medical and Health Sciences,3 Good Health and Well Being
4,pub.1128720186,10.1177/0883073820933739,32576057,PMC7315378,Management of Infantile Spasms During the COVID-19 Pandemic.,Journal of Child Neurology,,,2020-06-23,2020,,,883073820933739,All OA; Gold,Article,"Wensing, Michel; Sales, Anne; Armstrong, Rebecca; Wilson, Paul","Wensing, Michel (University Hospital Heidelberg; Heidelberg University)","Wensing, Michel (University Hospital Heidelberg; Heidelberg University); Sales, Anne (VA Ann Arbor Healthcare System; University of Michigan); Armstrong, Rebecca (National Disability Insurance Agency); Wilson, Paul (University of Manchester)","Children's Hospital of Orange County; Mayo Clinic; University of California, Los Angeles; Boston Children’s Health Physicians; Nationwide Children's Hospital; Stanford University; Cornell University; Levine Children's Hospital; University of Iowa Hospitals and Clinics; Children's Hospital of Philadelphia; Children's Hospital Colorado; The University of Texas Southwestern Medical Center; Children’s National Health System; University of Michigan; Boston Children's Hospital; Cook Children's Medical Center; Rainbow Babies & Children's Hospital; Akron Children's Hospital",grid.414164.2; grid.66875.3a; grid.19006.3e; grid.476907.b; grid.240344.5; grid.168010.e; grid.5386.8; grid.415907.e; grid.412584.e; grid.239552.a; grid.413957.d; grid.267313.2; grid.239560.b; grid.214458.e; grid.2515.3; grid.413584.f; grid.415629.d; grid.413473.6,United States; United States; United States; United States; United States; United States; United States; United States; United States; United States; United States; United States; United States; United States; United States; United States; United States; United States,,2,2,,,2,https://journals.sagepub.com/doi/pdf/10.1177/0883073820933739,https://app.dimensions.ai/details/publication/pub.1128720186,1117 Public Health and Health Services; 11 Medical and Health Sciences,
1,pub.1128586752,10.1001/jama.2020.9283,32573673,,Laughter Leaves Me Lighter,JAMA,,"Adaptation, Psychological; Betacoronavirus; Coronavirus Infections; Humans; Laughter; Pandemics; Pneumonia, Viral; Wit and Humor as Topic",2020-06-23,2020,323,24,2476-2477,All OA; Gold,Article,"Wensing, Michel; Sales, Anne; Armstrong, Rebecca; Wilson, Paul","Wensing, Michel (University Hospital Heidelberg; Heidelberg University)","Wensing, Michel (University Hospital Heidelberg; Heidelberg University); Sales, Anne (VA Ann Arbor Healthcare System; University of Michigan); Armstrong, Rebecca (National Disability Insurance Agency); Wilson, Paul (University of Manchester)",University of Michigan,grid.214458.e,United States,,0,0,,,54,https://jamanetwork.com/journals/jama/articlepdf/2767333/jama_fessell_2020_po_200061.pdf,https://app.dimensions.ai/details/publication/pub.1128586752,11 Medical and Health Sciences,
21,pub.1128657083,10.1080/17441692.2020.1783340,32564670,,The comparative politics of COVID-19: The need to understand government responses,Global Public Health,,,2020-06-20,2020,,,1-4,All OA; Gold,Article,"Wensing, Michel; Sales, Anne; Armstrong, Rebecca; Wilson, Paul","Wensing, Michel (University Hospital Heidelberg; Heidelberg University)","Wensing, Michel (University Hospital Heidelberg; Heidelberg University); Sales, Anne (VA Ann Arbor Healthcare System; University of Michigan); Armstrong, Rebecca (National Disability Insurance Agency); Wilson, Paul (University of Manchester)",University of Washington; Getúlio Vargas Foundation; University of Michigan,grid.34477.33; grid.452413.5; grid.214458.e,United States; Brazil; United States,,0,0,,,48,https://www.tandfonline.com/doi/pdf/10.1080/17441692.2020.1783340?needAccess=true,https://app.dimensions.ai/details/publication/pub.1128657083,1117 Public Health and Health Services; 11 Medical and Health Sciences,
15,pub.1128663179,10.1101/2020.06.18.20134676,,,"Cardiometabolic traits, sepsis and severe covid-19 with respiratory failure: a Mendelian randomization investigation",medRxiv,,,2020-06-20,2020,,,2020.06.18.20134676,"All OA; Green, Published",Preprint,"Wensing, Michel; Sales, Anne; Armstrong, Rebecca; Wilson, Paul","Wensing, Michel (University Hospital Heidelberg; Heidelberg University)","Wensing, Michel (University Hospital Heidelberg; Heidelberg University); Sales, Anne (VA Ann Arbor Healthcare System; University of Michigan); Armstrong, Rebecca (National Disability Insurance Agency); Wilson, Paul (University of Manchester)",University of Michigan; Cardiff University; London School of Hygiene & Tropical Medicine; Norwegian University of Science and Technology; University of Bristol; University of Cambridge; Imperial College London,grid.214458.e; grid.5600.3; grid.8991.9; grid.5947.f; grid.5337.2; grid.5335.0; grid.7445.2,United States; United Kingdom; United Kingdom; Norway; United Kingdom; United Kingdom; United Kingdom,,0,0,,,7,https://www.medrxiv.org/content/medrxiv/early/2020/06/20/2020.06.18.20134676.full.pdf,https://app.dimensions.ai/details/publication/pub.1128663179,1117 Public Health and Health Services; 11 Medical and Health Sciences,
13,pub.1128664608,10.1101/2020.06.19.20134767,,,Clinical practice guidelines and recommendations in the context of the COVID-19 pandemic: systematic review and critical appraisal,medRxiv,,,2020-06-20,2020,,,2020.06.19.20134767,"All OA; Green, Published",Preprint,"Wensing, Michel; Sales, Anne; Armstrong, Rebecca; Wilson, Paul","Wensing, Michel (University Hospital Heidelberg; Heidelberg University)","Wensing, Michel (University Hospital Heidelberg; Heidelberg University); Sales, Anne (VA Ann Arbor Healthcare System; University of Michigan); Armstrong, Rebecca (National Disability Insurance Agency); Wilson, Paul (University of Manchester)",University of Michigan; Danube University Krems; University of British Columbia; Griffith University; Hospitals of the University of Coimbra; University of North Carolina at Chapel Hill; UCLA Health; University of Johannesburg; Diakonhjemmet Hospital; Children's Hospital of Los Angeles; University of Sheffield; Medical University of Vienna; University of Magdalena; University of Social Welfare and Rehabilitation Sciences,grid.214458.e; grid.15462.34; grid.17091.3e; grid.1022.1; grid.28911.33; grid.10698.36; grid.417816.d; grid.412988.e; grid.413684.c; grid.239546.f; grid.11835.3e; grid.22937.3d; grid.442029.9; grid.472458.8,United States; Austria; Canada; Australia; Portugal; United States; United States; South Africa; Norway; United States; United Kingdom; Austria; Colombia; Iran,,0,0,,,7,https://www.medrxiv.org/content/medrxiv/early/2020/06/20/2020.06.19.20134767.full.pdf,https://app.dimensions.ai/details/publication/pub.1128664608,1117 Public Health and Health Services; 11 Medical and Health Sciences,
6,pub.1128661517,10.1101/2020.06.19.20135475,,,"Chloroquine, but not hydroxychlorquine, prolongs the QT interval in a primary care population",medRxiv,,,2020-06-20,2020,,,2020.06.19.20135475,"All OA; Green, Published",Preprint,"Wensing, Michel; Sales, Anne; Armstrong, Rebecca; Wilson, Paul","Wensing, Michel (University Hospital Heidelberg; Heidelberg University)","Wensing, Michel (University Hospital Heidelberg; Heidelberg University); Sales, Anne (VA Ann Arbor Healthcare System; University of Michigan); Armstrong, Rebecca (National Disability Insurance Agency); Wilson, Paul (University of Manchester)",University of Copenhagen; University of Michigan; Aalborg University,grid.5254.6; grid.214458.e; grid.5117.2,Denmark; United States; Denmark,,0,0,,,57,https://www.medrxiv.org/content/medrxiv/early/2020/06/22/2020.06.19.20135475.full.pdf,https://app.dimensions.ai/details/publication/pub.1128661517,1117 Public Health and Health Services; 11 Medical and Health Sciences; 1103 Clinical Sciences,3 Good Health and Well Being
156,pub.1128395999,10.1080/15548627.2020.1779531,32521191,,Open questions for harnessing autophagy-modulating drugs in the SARS-CoV-2 war: hope or hype?,Autophagy,,,2020-06-19,2020,,,1-4,Closed,Article,"Wensing, Michel; Sales, Anne; Armstrong, Rebecca; Wilson, Paul","Wensing, Michel (University Hospital Heidelberg; Heidelberg University)","Wensing, Michel (University Hospital Heidelberg; Heidelberg University); Sales, Anne (VA Ann Arbor Healthcare System; University of Michigan); Armstrong, Rebecca (National Disability Insurance Agency); Wilson, Paul (University of Manchester)",University of Michigan; Centre Hospitalier Universitaire de Nice; Centre Antoine Lacassagne,grid.214458.e; grid.410528.a; grid.417812.9,United States; France; France,,0,0,,,1,,https://app.dimensions.ai/details/publication/pub.1128395999,0601 Biochemistry and Cell Biology; 06 Biological Sciences,
84,pub.1128581124,10.1111/irv.12773,32558175,PMC7323319,Pre‐symptomatic transmission of novel coronavirus in community settings,Influenza and Other Respiratory Viruses,,,2020-06-19,2020,,,,All OA; Gold,Article,"Wensing, Michel; Sales, Anne; Armstrong, Rebecca; Wilson, Paul","Wensing, Michel (University Hospital Heidelberg; Heidelberg University)","Wensing, Michel (University Hospital Heidelberg; Heidelberg University); Sales, Anne (VA Ann Arbor Healthcare System; University of Michigan); Armstrong, Rebecca (National Disability Insurance Agency); Wilson, Paul (University of Manchester)",University of Michigan; Shanghai Municipal Center For Disease Control Prevention; Fudan University,grid.214458.e; grid.430328.e; grid.8547.e,United States; China; China,Science and Technology Commission of Shanghai Municipality,2,2,,,3,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/irv.12773,https://app.dimensions.ai/details/publication/pub.1128581124,11 Medical and Health Sciences; 1103 Clinical Sciences,
62,pub.1128590346,10.1177/1358863x20932640,32558620,PMC7306998,COVID-19-associated coagulopathy: An exploration of mechanisms.,Vascular Medicine,,,2020-06-19,2020,,,1358863x20932640,All OA; Gold,Article,"Wensing, Michel; Sales, Anne; Armstrong, Rebecca; Wilson, Paul","Wensing, Michel (University Hospital Heidelberg; Heidelberg University)","Wensing, Michel (University Hospital Heidelberg; Heidelberg University); Sales, Anne (VA Ann Arbor Healthcare System; University of Michigan); Armstrong, Rebecca (National Disability Insurance Agency); Wilson, Paul (University of Manchester)",University of Michigan; National Heart Lung and Blood Institute,grid.214458.e; grid.279885.9,United States; United States,Health Resources in Action; National Heart Lung and Blood Institute,3,3,,,49,https://journals.sagepub.com/doi/pdf/10.1177/1358863X20932640,https://app.dimensions.ai/details/publication/pub.1128590346,11 Medical and Health Sciences; 1103 Clinical Sciences; 1107 Immunology,
4,pub.1128630656,10.1101/2020.06.17.20133264,,,Safety-Critical Control of Active Interventions for COVID-19 Mitigation,medRxiv,,,2020-06-19,2020,,,2020.06.17.20133264,"All OA; Green, Published",Preprint,"Wensing, Michel; Sales, Anne; Armstrong, Rebecca; Wilson, Paul","Wensing, Michel (University Hospital Heidelberg; Heidelberg University)","Wensing, Michel (University Hospital Heidelberg; Heidelberg University); Sales, Anne (VA Ann Arbor Healthcare System; University of Michigan); Armstrong, Rebecca (National Disability Insurance Agency); Wilson, Paul (University of Manchester)",University of Michigan; California Institute of Technology,grid.214458.e; grid.20861.3d,United States; United States,,0,0,,,5,https://www.medrxiv.org/content/medrxiv/early/2020/06/19/2020.06.17.20133264.full.pdf,https://app.dimensions.ai/details/publication/pub.1128630656,1117 Public Health and Health Services; 11 Medical and Health Sciences,
