"About the data: Exported on May 11, 2020. Criteria: Text - '""2019-nCoV"" OR ""COVID-19"" OR “SARS-CoV-2” OR ""HCoV-2019"" OR ""hcov"" OR ""NCOVID-19"" OR  ""severe acute respiratory syndrome coronavirus 2"" OR ""severe acute respiratory syndrome corona virus 2"" OR ((""coro...' in full data; Publication Year is 2020; Research Organization is University of Michigan–Flint or University of Michigan–Dearborn or University of Michigan. For more information, please see https://app.dimensions.ai/datasources. © 2019 Digital Science and Research Solutions Inc. All rights reserved. Unless otherwise agreed, redistribution / external use of this work is not permitted.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Publication ID,DOI,PMID,PMCID,Title,Source title,Anthology title,MeSH terms,Publication Date,PubYear,Volume,Issue,Pagination,Open Access,Publication Type,Authors,Corresponding Author,Authors Affiliations,Research Organizations - standardized,GRID IDs,Country of Research organization,Funder,Times cited,Recent citations,RCR,FCR,Altmetric,Source Linkout,Dimensions URL,FOR (ANZSRC) Categories,Sustainable Development Goals
31,pub.1125828513,10.1101/2020.03.22.002386,,,A SARS-CoV-2-Human Protein-Protein Interaction Map Reveals Drug Targets and Potential Drug-Repurposing,bioRxiv,,,2020-03-22,2020,,,2020.03.22.002386,"All OA; Green, Published",Preprint,"Gordon, David E.; Jang, Gwendolyn M.; Bouhaddou, Mehdi; Xu, Jiewei; Obernier, Kirsten; O'Meara, Matthew J; Guo, Jeffrey Z.; Swaney, Danielle L.; Tummino, Tia A.; Huttenhain, Ruth; Kaake, Robyn M.; Richards, Alicia L.; Tutuncuoglu, Beril; Foussard, Helene; Batra, Jyoti; Haas, Kelsey; Modak, Maya; Kim, Minkyu; Haas, Paige; Polacco, Benjamin J.; Braberg, Hannes; Fabius, Jacqueline M.; Eckhardt, Manon; Soucheray, Margaret; Bennett, Melanie J.; Cakir, Merve; McGregor, Michael J.; Li, Qiongyu; Naing, Zun Zar Chi; Zhou, Yuan; Peng, Shiming; Kirby, Ilsa T.; Melnyk, James E.; Chorba, John S; Lou, Kevin; Dai, Shizhong A.; Shen, Wenqi; Shi, Ying; Zhang, Ziyang; Barrio-Hernandez, Inigo; Memon, Danish; Hernandez-Armenta, Claudia; Mathy, Christopher J.P.; Perica, Tina; Pilla, Kala B.; Ganesan, Sai J.; Saltzberg, Daniel J.; Ramachandran, Rakesh; Liu, Xi; Rosenthal, Sara B.; Calviello, Lorenzo; Venkataramanan, Srivats; Liboy-Lugo, Jose; Lin, Yizhu; Wankowicz, Stephanie A.; Bohn, Markus; Sharp, Phillip P.; Trenker, Raphael; Young, Janet M.; Cavero, Devin A.; Hiatt, Joseph; Roth, Theo; Rathore, Ujjwal; Subramanian, Advait; Noack, Julia; Hubert, Mathieu; Roesch, Ferdinand; Vallet, Thomas; Meyer, Björn; White, Kris M.; Miorin, Lisa; Rosenberg, Oren S.; Verba, Kliment A.; Agard, David; Ott, Melanie; Emerman, Michael; Ruggero, Davide; Garc&amp;iacute-Sastre, Adolfo; Jura, Natalia; von Zastrow, Mark; Taunton, Jack; Ashworth, Alan; Schwartz, Olivier; Vignuzzi, Marco; d'Enfert, Christophe; Mukherjee, Shaeri; Jacobson, Matt; Malik, Harmit S.; Fujimori, Danica G; Ideker, Trey; Craik, Charles S; Floor, Stephen; Fraser, James S.; Gross, John; Sali, Andrej; Kortemme, Tanja; Beltrao, Pedro; Shokat, Kevan; Shoichet, Brian K.; Krogan, Nevan J.",,"Gordon, David E. (University of California, San Francisco); Jang, Gwendolyn M. (University of California, San Francisco); Bouhaddou, Mehdi (University of California, San Francisco); Xu, Jiewei (University of California, San Francisco); Obernier, Kirsten (University of California, San Francisco); O'Meara, Matthew J (University of Michigan); Guo, Jeffrey Z. (University of California, San Francisco); Swaney, Danielle L. (University of California, San Francisco); Tummino, Tia A. (University of California, San Francisco); Huttenhain, Ruth (University of California, San Francisco); Kaake, Robyn M. (University of California, San Francisco); Richards, Alicia L. (University of California, San Francisco); Tutuncuoglu, Beril (University of California, San Francisco); Foussard, Helene (University of California, San Francisco); Batra, Jyoti (University of California, San Francisco); Haas, Kelsey (University of California, San Francisco); Modak, Maya (University of California, San Francisco); Kim, Minkyu (University of California, San Francisco); Haas, Paige (University of California, San Francisco); Polacco, Benjamin J. (University of California, San Francisco); Braberg, Hannes (University of California, San Francisco); Fabius, Jacqueline M. (University of California, San Francisco); Eckhardt, Manon (University of California, San Francisco); Soucheray, Margaret (University of California, San Francisco); Bennett, Melanie J. (University of California, San Francisco); Cakir, Merve (University of California, San Francisco); McGregor, Michael J. (University of California, San Francisco); Li, Qiongyu (University of California, San Francisco); Naing, Zun Zar Chi (University of California, San Francisco); Zhou, Yuan (University of California, San Francisco); Peng, Shiming (University of California, San Francisco); Kirby, Ilsa T. (University of California, San Francisco); Melnyk, James E. (University of California, San Francisco); Chorba, John S (University of California, San Francisco); Lou, Kevin (University of California, San Francisco); Dai, Shizhong A. (University of California, San Francisco); Shen, Wenqi (University of California, San Francisco); Shi, Ying (University of California, San Francisco); Zhang, Ziyang (University of California, San Francisco); Barrio-Hernandez, Inigo (); Memon, Danish (); Hernandez-Armenta, Claudia (); Mathy, Christopher J.P. (University of California, San Francisco); Perica, Tina (University of California, San Francisco); Pilla, Kala B. (University of California, San Francisco); Ganesan, Sai J. (University of California, San Francisco); Saltzberg, Daniel J. (University of California, San Francisco); Ramachandran, Rakesh (University of California, San Francisco); Liu, Xi (University of California, San Francisco); Rosenthal, Sara B. (University of California, San Diego); Calviello, Lorenzo (University of California, San Francisco); Venkataramanan, Srivats (University of California, San Francisco); Liboy-Lugo, Jose (University of California, San Francisco); Lin, Yizhu (University of California, San Francisco); Wankowicz, Stephanie A. (University of California, San Francisco); Bohn, Markus (University of California, San Francisco); Sharp, Phillip P. (University of California, San Francisco); Trenker, Raphael (University of California, San Francisco); Young, Janet M. (Fred Hutchinson Cancer Research Center); Cavero, Devin A. (University of California, San Francisco); Hiatt, Joseph (University of California, San Francisco); Roth, Theo (University of California, San Francisco); Rathore, Ujjwal (University of California, San Francisco); Subramanian, Advait (University of California, San Francisco); Noack, Julia (University of California, San Francisco); Hubert, Mathieu (); Roesch, Ferdinand (); Vallet, Thomas (); Meyer, Björn (); White, Kris M. (Icahn School of Medicine at Mount Sinai); Miorin, Lisa (Icahn School of Medicine at Mount Sinai); Rosenberg, Oren S. (University of California, San Francisco); Verba, Kliment A. (University of California, San Francisco); Agard, David (University of California, San Francisco); Ott, Melanie (University of California, San Francisco); Emerman, Michael (Fred Hutchinson Cancer Research Center); Ruggero, Davide (University of California, San Francisco); Garc&amp;iacute-Sastre, Adolfo (Icahn School of Medicine at Mount Sinai); Jura, Natalia (University of California, San Francisco); von Zastrow, Mark (University of California, San Francisco); Taunton, Jack (University of California, San Francisco); Ashworth, Alan (University of California, San Francisco); Schwartz, Olivier (); Vignuzzi, Marco (); d'Enfert, Christophe (); Mukherjee, Shaeri (University of California, San Francisco); Jacobson, Matt (University of California, San Francisco); Malik, Harmit S. (Fred Hutchinson Cancer Research Center); Fujimori, Danica G (University of California, San Francisco); Ideker, Trey (University of California, San Diego); Craik, Charles S (University of California, San Francisco); Floor, Stephen (University of California, San Francisco); Fraser, James S. (University of California, San Francisco); Gross, John (University of California, San Francisco); Sali, Andrej (University of California, San Francisco); Kortemme, Tanja (University of California, San Francisco); Beltrao, Pedro (); Shokat, Kevan (University of California, San Francisco); Shoichet, Brian K. (University of California, San Francisco); Krogan, Nevan J. (University of California, San Francisco)","University of California, San Diego; Icahn School of Medicine at Mount Sinai; University of Michigan; University of California, San Francisco; Fred Hutchinson Cancer Research Center",grid.266100.3; grid.59734.3c; grid.214458.e; grid.266102.1; grid.270240.3,United States; United States; United States; United States; United States,,36,36,,,3418,https://www.biorxiv.org/content/biorxiv/early/2020/03/27/2020.03.22.002386.full.pdf,https://app.dimensions.ai/details/publication/pub.1125828513,1108 Medical Microbiology; 11 Medical and Health Sciences; 0601 Biochemistry and Cell Biology; 06 Biological Sciences,3 Good Health and Well Being
30,pub.1125816318,10.1101/2020.03.20.000141,,,COVID-19 coronavirus vaccine design using reverse vaccinology and machine learning,bioRxiv,,,2020-03-21,2020,,,2020.03.20.000141,"All OA; Green, Published",Preprint,"Ong, Edison; Wong, Mei U; Huffman, Anthony; He, Yongqun",,"Ong, Edison (University of Michigan); Wong, Mei U (University of Michigan); Huffman, Anthony (University of Michigan); He, Yongqun (University of Michigan)",University of Michigan,grid.214458.e,United States,,2,2,,,44,https://www.biorxiv.org/content/biorxiv/early/2020/03/23/2020.03.20.000141.full.pdf,https://app.dimensions.ai/details/publication/pub.1125816318,1108 Medical Microbiology; 11 Medical and Health Sciences; 0601 Biochemistry and Cell Biology; 06 Biological Sciences,3 Good Health and Well Being
24,pub.1124600101,10.1001/jama.2020.1490,32022836,,2019 Novel Coronavirus—Important Information for Clinicians,JAMA,,,2020-03-17,2020,323,11,1039-1040,All OA; Gold,Article,"del Rio, Carlos; Malani, Preeti N.","del Rio, Carlos (Emory University)","del Rio, Carlos (Emory University); Malani, Preeti N. (University of Michigan)",University of Michigan; Emory University,grid.214458.e; grid.189967.8,United States; United States,,30,30,,,1665,https://jamanetwork.com/journals/jama/articlepdf/2760782/jama_del_rio_2020_vp_200014.pdf,https://app.dimensions.ai/details/publication/pub.1124600101,11 Medical and Health Sciences,
28,pub.1125637647,10.4269/ajtmh.20-0135,32162604,PMC7204580,How Is the World Responding to the 2019 Coronavirus Disease Compared with the 2014 West African Ebola Epidemic? The Importance of China as a Player in the Global Economy.,American Journal of Tropical Medicine and Hygiene,,,2020-03-11,2020,102,5,924-925,All OA; Gold,Article,"Maffioli, Elisa M",,"Maffioli, Elisa M (University of Michigan)",University of Michigan,grid.214458.e,United States,,2,2,,,15,http://www.ajtmh.org/deliver/fulltext/14761645/102/5/tpmd200135.pdf?itemId=%2Fcontent%2Fjournals%2F10.4269%2Fajtmh.20-0135&mimeType=pdf&containerItemId=content/journals/14761645,https://app.dimensions.ai/details/publication/pub.1125637647,11 Medical and Health Sciences,
12,pub.1125456333,10.1101/2020.03.02.20030320,,,Preliminary estimation of the novel coronavirus disease (COVID-19) cases in Iran: a modelling analysis based on overseas cases and air travel data,medRxiv,,,2020-03-06,2020,,,2020.03.02.20030320,"All OA; Green, Published",Article,"Zhuang, Zian; Zhao, Shi; Lin, Qianying; Cao, Peihua; Lou, Yijun; Yang, Lin; He, Daihai",,"Zhuang, Zian (Hong Kong Polytechnic University); Zhao, Shi (Chinese University of Hong Kong); Lin, Qianying (University of Michigan); Cao, Peihua (Southern Medical University); Lou, Yijun (Hong Kong Polytechnic University); Yang, Lin (Hong Kong Polytechnic University); He, Daihai (Hong Kong Polytechnic University)",Southern Medical University; Chinese University of Hong Kong; University of Michigan; Hong Kong Polytechnic University,grid.284723.8; grid.10784.3a; grid.214458.e; grid.16890.36,China; China; United States; China,,1,1,,,4,https://www.medrxiv.org/content/medrxiv/early/2020/03/06/2020.03.02.20030320.full.pdf,https://app.dimensions.ai/details/publication/pub.1125456333,1117 Public Health and Health Services; 11 Medical and Health Sciences,
12,pub.1125335553,10.1101/2020.02.29.20029421,,,An epidemiological forecast model and software assessing interventions on COVID-19 epidemic in China,medRxiv,,,2020-03-03,2020,,,2020.02.29.20029421,All OA; Gold,Article,"Song, Peter X; Wang, Lili; Zhou, Yiwang; He, Jie; Zhu, Bin; Wang, Fei; Tang, Lu; Eisenberg, Marisa",,"Song, Peter X (University of Michigan); Wang, Lili (University of Michigan); Zhou, Yiwang (University of Michigan); He, Jie (University of Michigan); Zhu, Bin (); Wang, Fei (); Tang, Lu (University of Pittsburgh); Eisenberg, Marisa (University of Michigan)",University of Pittsburgh; University of Michigan,grid.21925.3d; grid.214458.e,United States; United States,,7,7,,,14,https://www.medrxiv.org/content/medrxiv/early/2020/03/03/2020.02.29.20029421.full.pdf,https://app.dimensions.ai/details/publication/pub.1125335553,1117 Public Health and Health Services; 11 Medical and Health Sciences,
52,pub.1124425523,10.1016/j.ijid.2020.01.050,32007643,PMC7110798,"Preliminary estimation of the basic reproduction number of novel coronavirus (2019-nCoV) in China, from 2019 to 2020: A data-driven analysis in the early phase of the outbreak",International Journal of Infectious Diseases,,"Basic Reproduction Number; Betacoronavirus; China; Coronavirus Infections; Epidemics; Humans; Middle East Respiratory Syndrome Coronavirus; Pandemics; Pneumonia, Viral; SARS Virus; World Health Organization",2020-03,2020,92,,214-217,All OA; Gold,Article,"Zhao, Shi; Lin, Qianyin; Ran, Jinjun; Musa, Salihu S; Yang, Guangpu; Wang, Weiming; Lou, Yijun; Gao, Daozhou; Yang, Lin; He, Daihai; Wang, Maggie H","Zhao, Shi (Chinese University of Hong Kong; Chinese University of Hong Kong)","Zhao, Shi (Chinese University of Hong Kong; Chinese University of Hong Kong); Lin, Qianyin (University of Michigan); Ran, Jinjun (University of Hong Kong); Musa, Salihu S (Hong Kong Polytechnic University); Yang, Guangpu (Chinese University of Hong Kong); Wang, Weiming (Huaiyin Normal University); Lou, Yijun (University of Hong Kong); Gao, Daozhou (Shanghai Normal University); Yang, Lin (Hong Kong Polytechnic University); He, Daihai (Hong Kong Polytechnic University); Wang, Maggie H (Chinese University of Hong Kong; Chinese University of Hong Kong)",Hong Kong Polytechnic University; University of Hong Kong; University of Michigan; Shanghai Normal University; Chinese University of Hong Kong; Huaiyin Normal University,grid.16890.36; grid.194645.b; grid.214458.e; grid.412531.0; grid.10784.3a; grid.410738.9,China; China; United States; China; China; China,National Natural Science Foundation of China,168,168,,,208,http://www.ijidonline.com/article/S1201971220300539/pdf,https://app.dimensions.ai/details/publication/pub.1124425523,11 Medical and Health Sciences; 1103 Clinical Sciences,
27,pub.1125662937,10.1016/j.ienj.2020.100848,32184067,,2020 year of the nurse and midwife: Meeting new challenges,International Emergency Nursing,,,2020-03,2020,49,,100848,All OA; Gold,Article,"Bell, Sue Anne; Brysiewicz, Petra","Bell, Sue Anne (University of Michigan)","Bell, Sue Anne (University of Michigan); Brysiewicz, Petra (University of KwaZulu-Natal)",University of KwaZulu-Natal; University of Michigan,grid.16463.36; grid.214458.e,South Africa; United States,,0,0,,,2,https://doi.org/10.1016/j.ienj.2020.100848,https://app.dimensions.ai/details/publication/pub.1125662937,1110 Nursing; 11 Medical and Health Sciences,
13,pub.1125949566,10.1016/j.jpainsymman.2020.03.013,32229286,PMC7156808,What Should Palliative Care’s Response be to the COVID-19 Epidemic?,Journal of Pain and Symptom Management,,,2020-03,2020,,,,All OA; Gold,Article,"Powell, Victoria D.; Silveira, Maria J.","Powell, Victoria D. (University of Michigan)","Powell, Victoria D. (University of Michigan); Silveira, Maria J. (University of Michigan)",University of Michigan,grid.214458.e,United States,United States Department of Veterans Affairs,6,6,,,19,https://doi.org/10.1016/j.jpainsymman.2020.03.013,https://app.dimensions.ai/details/publication/pub.1125949566,11 Medical and Health Sciences,
8,pub.1125929468,10.1213/ane.0000000000004831,32221171,PMC7172565,Neuraxial procedures in COVID-19 positive parturients: a review of current reports.,Anesthesia & Analgesia,,,2020-03,2020,,,1,All OA; Gold,Article,"Bauer, Melissa E.; Chiware, Ruth; Pancaro, Carlo",,"Bauer, Melissa E. (University of Michigan); Chiware, Ruth (University of Michigan); Pancaro, Carlo (University of Michigan)",University of Michigan,grid.214458.e,United States,,2,2,,,3,https://journals.lww.com/anesthesia-analgesia/Citation/9000/Neuraxial_procedures_in_COVID_19_positive.95732.aspx,https://app.dimensions.ai/details/publication/pub.1125929468,1109 Neurosciences; 11 Medical and Health Sciences; 1103 Clinical Sciences,
6,pub.1125952460,10.1016/j.jaad.2020.03.052,32229278,,Telehealth: Helping Your Patients and Practice Survive and Thrive During the COVID-19 Crisis with Rapid Quality Implementation,Journal of the American Academy of Dermatology,,"Betacoronavirus; Coronavirus; Coronavirus Infections; Humans; Pandemics; Pneumonia, Viral; Telemedicine",2020-03,2020,82,5,1213-1214,All OA; Gold,Article,"Lee, Ivy; Kovarik, Carrie; Tejasvi, Trilokraj; Pizarro, Michelle; Lipoff, Jules B.","Lipoff, Jules B. (University of Pennsylvania)","Lee, Ivy (); Kovarik, Carrie (University of Pennsylvania); Tejasvi, Trilokraj (University of Michigan); Pizarro, Michelle (American Academy of Dermatology); Lipoff, Jules B. (University of Pennsylvania)",American Academy of Dermatology; University of Pennsylvania; University of Michigan,grid.417919.3; grid.25879.31; grid.214458.e,United States; United States; United States,,1,1,,,45,https://doi.org/10.1016/j.jaad.2020.03.052,https://app.dimensions.ai/details/publication/pub.1125952460,11 Medical and Health Sciences; 1103 Clinical Sciences,
